show_id,arena_id,sagir_id,dog_name_he,dog_name_en,breed_code,breed_name_he,class_id,order_id
1560,2598,1026333,Kalli,,1,"כלב רועים גרמני קצר שיער",411797,0
1560,2598,1025325,אריה,,1,"כלב רועים גרמני קצר שיער",411797,0
1560,2598,1026344,Voodo,,1,"כלב רועים גרמני קצר שיער",411797,0
1560,2598,1026346,Karma,,1,"כלב רועים גרמני קצר שיער",411797,0
1560,2598,1020806,Martin,,1,"כלב רועים גרמני קצר שיער",411800,0
1560,2598,1017458,EROS,,1,"כלב רועים גרמני קצר שיער",411802,0
1560,2598,1017462,ENDORRA,,1,"כלב רועים גרמני קצר שיער",411803,0
1560,2598,1016570,Lychee,,1,"כלב רועים גרמני קצר שיער",411803,0
1560,2598,1004080,,LEO,1,"כלב רועים גרמני קצר שיער",411804,0
1560,2598,147597,הארלי,harley,1,"כלב רועים גרמני קצר שיער",411805,0
1560,2598,1017460,ERIKA,,1,"כלב רועים גרמני קצר שיער",411805,0
1560,2598,1019518,"BELL - בל",,1,"כלב רועים גרמני קצר שיער",411805,0
1560,2598,148231,"זואי עמליה","Zoe Amalia",1,"כלב רועים גרמני קצר שיער",411807,0
1560,2598,1000189,,"Honda V.D. Tempelhoeve",1,"כלב רועים גרמני קצר שיער",411807,0
1560,2598,1000956,,"Pedro Vom Team Panoniansee",1,"כלב רועים גרמני קצר שיער",411808,0
1560,2598,148977,,Charisma,1,"כלב רועים גרמני קצר שיער",411809,0
1560,2598,16900,,"Lakshmi No Bartas Krasta",1,"כלב רועים גרמני קצר שיער",411811,0
1560,2598,1024449,,"Budapest of Kutlaca Skylight",10,"כלב צאן אנגלי עתיק ",411816,0
1560,2598,146536,,"Billy Of Blue Sky",10,"כלב צאן אנגלי עתיק ",411825,0
1560,2598,1021978,"Latin Lover",,15,"קולי ארוך שיער ",411848,0
1560,2598,1021980,"Love Is In The Air",,15,"קולי ארוך שיער ",411849,0
1560,2598,139658,Chester,,15,"קולי ארוך שיער ",411852,0
1560,2598,1002664,PANDA,,15,"קולי ארוך שיער ",411853,0
1560,2598,151662,,"Dare To Dream",15,"קולי ארוך שיער ",411853,0
1560,2598,152905,"Denver Col'Sasson","Denver Col'Sasson",15,"קולי ארוך שיער ",411856,0
1560,2598,125770,,Kismet,15,"קולי ארוך שיער ",411859,0
1560,2598,1024637,,Julia,16,"כלב רועים שטלנדי ",411865,0
1560,2598,1025519,,"jelly bean",16,"כלב רועים שטלנדי ",411865,0
1560,2598,1017670,"פלוקי floki",,16,"כלב רועים שטלנדי ",411872,0
1560,2598,150590,איווה,Iva,16,"כלב רועים שטלנדי ",411873,0
1560,2598,1024682,,"Amansi Denver",20,"וולש קורגי פמברוק ",411928,0
1560,2598,1026379,,"Ak-Magash Violet",20,"וולש קורגי פמברוק ",411929,0
1560,2598,1020562,,"Mateo De Alicante",20,"וולש קורגי פמברוק ",411930,0
1560,2598,1021397,,"Zelenaya Dolina Vesemir From Kaer Morhen (N/B)",20,"וולש קורגי פמברוק ",411930,0
1560,2598,1021806,,"Dev Dogs Elven Princess Zelda",20,"וולש קורגי פמברוק ",411931,0
1560,2598,1001078,,"Saymaa Kler Van-Gog",20,"וולש קורגי פמברוק ",411932,0
1560,2598,1016242,,"Corgi Red Hill Cedric",20,"וולש קורגי פמברוק ",411932,0
1560,2598,1006904,Legoshi,,20,"וולש קורגי פמברוק ",411932,0
1560,2598,1006907,"Wendy Amor",,20,"וולש קורגי פמברוק ",411933,0
1560,2598,143534,,Mosho-NB,20,"וולש קורגי פמברוק ",411933,0
1560,2598,1000365,,"Mistycor Reve Royal De Kaileen",20,"וולש קורגי פמברוק ",411933,0
1560,2598,1000167,,"Dorogoe Udovolstvie Uncle Sam",20,"וולש קורגי פמברוק ",411936,0
1560,2598,1019279,,"Viva Stich Life N/B",20,"וולש קורגי פמברוק ",411936,0
1560,2598,1005059,,"Vlaterfolg Kvanta Da Vida N/B",20,"וולש קורגי פמברוק ",411937,0
1560,2598,148563,"Elizabeth Eevee","Elizabeth Eevee",20,"וולש קורגי פמברוק ",411937,0
1560,2598,148212,Enigma,Enigma,20,"וולש קורגי פמברוק ",411937,0
1560,2598,16199,,"Ingermanlandija Gran Pri",20,"וולש קורגי פמברוק ",411938,0
1560,2598,1023739,,"Fly Even Higher By Ahmed Boziev",27,"סקיפרקה ",411948,0
1560,2598,148106,,"Good Game Boy",27,"סקיפרקה ",411952,0
1560,2598,1001062,,"T Golda Maeyer By Ahmed Boziev (N/B)",27,"סקיפרקה ",411953,0
1560,2598,1022439,,"Amaretto Magic King",99,"וולש קורגי קרדיגן",411994,0
1560,2598,1020792,Lucia,,99,"וולש קורגי קרדיגן",411995,0
1560,2598,18320,,"Ingermanlandija Brabus Yaffagate",99,"וולש קורגי קרדיגן",412000,0
1560,2598,18573,,"Luxberry Celebrity In Black",99,"וולש קורגי קרדיגן",412001,0
1560,2598,1027316,,"Ursa Major Dilorini",100,"בריארד ",412005,0
1560,2598,1025848,AMOR,,100,"בריארד ",412007,0
1560,2598,1004757,,"Obelix Dore De La Claire Noir",100,"בריארד ",412016,0
1560,2598,18920,,"Uriel Laur Heaven Devil",100,"בריארד ",412016,0
1560,2598,1005466,"Have A Nice Day",,101,"כלב רועים בלגי-גרוננדל ",412028,0
1560,2598,1004508,"Glittered Isabella",,101,"כלב רועים בלגי-גרוננדל ",412029,0
1560,2598,1026377,"Be the light lenor",,121,"בורדר קולי",412085,0
1560,2598,1024539,Chess,,121,"בורדר קולי",412088,0
1560,2598,1025817,Flash,,121,"בורדר קולי",412088,0
1560,2598,1023798,"צ'ופי Chupi",,121,"בורדר קולי",412088,0
1560,2598,1021283,טאקי,Taki,121,"בורדר קולי",412089,0
1560,2598,1026634,פאזל,,121,"בורדר קולי",412089,0
1560,2598,1023799,"קסם Kesem",,121,"בורדר קולי",412089,0
1560,2598,1018848,"Nights of Wonder",,121,"בורדר קולי",412091,0
1560,2598,1021388,,"New Dream's Border Pensiero Stupendo",121,"בורדר קולי",412092,0
1560,2598,1020054,,"Britain Border Heart N Soul",121,"בורדר קולי",412092,0
1560,2598,1025316,,"Wild Storm Malibu",121,"בורדר קולי",412092,0
1560,2598,1016467,לוסה,,121,"בורדר קולי",412093,0
1560,2598,1016468,שרי,,121,"בורדר קולי",412093,0
1560,2598,148582,"A Spoon Full of Sugar","A Spoon Full of sugar",121,"בורדר קולי",412093,0
1560,2598,153165,"קלואי ","KOLUI ",121,"בורדר קולי",412093,0
1560,2598,151399,דומינו,DOMINO,121,"בורדר קולי",412093,0
1560,2598,1000100,,"Welcome Chief Of Majlia",121,"בורדר קולי",412096,0
1560,2598,1016642,,"Sashdan Red Hot Lova",121,"בורדר קולי",412096,0
1560,2598,150766,"How Deep Is Your Love",,121,"בורדר קולי",412097,0
1560,2598,1005367,,"Vital Pet Delia Bright Star",121,"בורדר קולי",412097,0
1560,2598,1024720,סקאזי,,126,"כלב רועים בלגי-מלינוואה",412104,0
1560,2598,143602,,Mitchel,126,"כלב רועים בלגי-מלינוואה",412112,0
1560,2598,1001841,Sonic,,126,"כלב רועים בלגי-מלינוואה",412112,0
1560,2598,144607,Bentley,Bentley,128,"בירדד קולי",412128,0
1560,2598,1026318,,"Bright Way Joker Joni II",153,"כלב זאב צ'כי ",412150,0
1560,2598,1018995,נלה,Nala,153,"כלב זאב צ'כי ",412155,0
1560,2598,1022230,"Bring Home the Trophy",,158,"כלב רועים אוסטרלי ",412168,0
1560,2598,1025490,,"Be Careful Stormy Bellis",158,"כלב רועים אוסטרלי ",412168,0
1560,2598,1022341,"The story of Geisha - Sagwa",,158,"כלב רועים אוסטרלי ",412169,0
1560,2598,1021875,,"Beautiful Life Syzigia",158,"כלב רועים אוסטרלי ",412169,0
1560,2598,1005867,"Jail House Rock",,158,"כלב רועים אוסטרלי ",412172,0
1560,2598,143007,,"Chyngo ya",158,"כלב רועים אוסטרלי ",412172,0
1560,2598,19692,,"Nebesniy Aljans Cream Of The Crop",158,"כלב רועים אוסטרלי ",412172,0
1560,2598,1003177,,"Uralskiy Sad Harli",158,"כלב רועים אוסטרלי ",412172,0
1560,2598,1000218,,"Miracle Kascaro",158,"כלב רועים אוסטרלי ",412172,0
1560,2598,1001575,רוז,,158,"כלב רועים אוסטרלי ",412173,0
1560,2598,1001576,סאנשיין,,158,"כלב רועים אוסטרלי ",412173,0
1560,2598,1002969,Phoebe,,158,"כלב רועים אוסטרלי ",412173,0
1560,2598,1017062,wendy,,158,"כלב רועים אוסטרלי ",412173,0
1560,2598,1003217,"Levi's Grand Blue Diamond",,158,"כלב רועים אוסטרלי ",412173,0
1560,2598,1000269,,"Two If By Sea Fallcat",158,"כלב רועים אוסטרלי ",412176,0
1560,2598,18558,,"Rock Collection Des Terres De Khairyaca",158,"כלב רועים אוסטרלי ",412177,0
1560,2598,1007232,,"De La Noval Freedom II",158,"כלב רועים אוסטרלי ",412177,0
1560,2598,1022178,"Fame and Fortune",,167,"קולי קצר שיער",412203,0
1560,2598,1005302,"Sallah Shabati",,167,"קולי קצר שיער",412208,0
1560,2598,1021856,"Long Live The King",,203,"כלב רועים שוויצרי לבן",412296,0
1560,2598,1021860,"Late Night Talking",,203,"כלב רועים שוויצרי לבן",412297,0
1560,2598,1012734,"Inside Out",,203,"כלב רועים שוויצרי לבן",412300,0
1560,2598,1026983,,"Boss Of White Energy",203,"כלב רועים שוויצרי לבן",412302,0
1560,2598,1024945,,"Siena Amalia Celeste",1006,"כלב רועים גרמני ארוך שיער",412313,0
1560,2598,1003761,,"Melbourne von der Vallendarer Höhe",1006,"כלב רועים גרמני ארוך שיער",412318,0
1560,2598,1005454,מסון,,1006,"כלב רועים גרמני ארוך שיער",412318,0
1560,2598,1006455,אוריון,Orion,1006,"כלב רועים גרמני ארוך שיער",412318,0
1560,2598,1001906,LONA,,1006,"כלב רועים גרמני ארוך שיער",412319,0
1560,2598,1005449,מגה,Mega,1006,"כלב רועים גרמני ארוך שיער",412319,0
1560,2598,1000861,צ'אמפי,Champy,1006,"כלב רועים גרמני ארוך שיער",412322,0
1560,2598,152422,Mate,Mate,1022,"קלפי אוסטרלי",412338,0
1560,2598,152421,Chupacabra,Chupacabra,1022,"קלפי אוסטרלי",412339,0
1560,2598,1005978,,"Silver Dream Mini's Need You Now",555,"כלב רועים אמריקאי ננסי",412386,0
1560,2598,1021197,,"U'Jane De La Rive De Glovertown",3,ניופאונדלנד,412653,0
1560,2598,131885,,Boss,162,"קאנה קורסו ",413092,0
1560,2599,1024277,,BJORN,6,"פינצ'ר ננסי ",412410,0
1560,2599,1006891,,"Klan Miracle Alan",6,"פינצ'ר ננסי ",412418,0
1560,2599,1024948,,"Hardy von",23,דוברמן,412428,0
1560,2599,1019020,"Grifin Von",,23,דוברמן,412430,0
1560,2599,1025317,,"Cowabunga for Levante Oro",23,דוברמן,412433,0
1560,2599,1019021,"Grand Von",,23,דוברמן,412435,0
1560,2599,1014796,,"Dakini Vajra",23,דוברמן,412436,0
1560,2599,1019027,"Galaxy Von",,23,דוברמן,412436,0
1560,2599,1014797,Dryada,,23,דוברמן,412437,0
1560,2599,152293,ברניקי,Berniki,23,דוברמן,412440,0
1560,2599,1026877,,"Dasha Vom Residenzschloss",23,דוברמן,412441,0
1560,2599,145416,Serena,Serena,23,דוברמן,412441,0
1560,2599,142771,,"Eilat von",23,דוברמן,412446,0
1560,2599,151837,Charizard,Charizard,23,דוברמן,412447,0
1560,2599,138977,,Cleopatra,23,דוברמן,412448,0
1560,2599,1000651,,"GLORIS RAH-RAH",28,"שנאוצר ענק שחור ",412466,0
1560,2599,16849,,"Hagic vom Mecklenburger Land",28,"שנאוצר ענק שחור ",412467,0
1560,2599,1024774,"DON VITO CORLEONE",,35,"שנאוצר בינוני פל""מל ",412474,0
1560,2599,1020296,CHELENTANO,,35,"שנאוצר בינוני פל""מל ",412476,0
1560,2599,1016489,,"Tornado For Spicy Land Artax's Angels",35,"שנאוצר בינוני פל""מל ",412478,0
1560,2599,1018929,"Z Oscar",,35,"שנאוצר בינוני פל""מל ",412482,0
1560,2599,143995,Luciano,Luciano,35,"שנאוצר בינוני פל""מל ",412482,0
1560,2599,147772,"Quality of Gemma","Quality of Gemma",35,"שנאוצר בינוני פל""מל ",412483,0
1560,2599,152444,SALEROSA,SALEROSA,35,"שנאוצר בינוני פל""מל ",412483,0
1560,2599,1023210,,Finn,36,"שנאוצר בינוני שחור ",412490,0
1560,2599,1020061,,Enzo,36,"שנאוצר בינוני שחור ",412492,0
1560,2599,1017741,"Winner Takes It All",,37,"שנאוצר ננסי שחור ",412508,0
1560,2599,1020686,"Black Hot Chili Bonnie",,37,"שנאוצר ננסי שחור ",412509,0
1560,2599,150325,,VERDE,37,"שנאוצר ננסי שחור ",412515,0
1560,2599,1025390,,"Silver Reward of",38,"שנאוצר ננסי פלפל מלח",412520,0
1560,2599,1026939,,Olivia,38,"שנאוצר ננסי פלפל מלח",412521,0
1560,2599,1025388,,"Silver Rosebud of",38,"שנאוצר ננסי פלפל מלח",412521,0
1560,2599,1025473,"Galactic Star Artimeda",,38,"שנאוצר ננסי פלפל מלח",412523,0
1560,2599,1000290,,"Zvezda Detkina Elfrida Born To Win",38,"שנאוצר ננסי פלפל מלח",412531,0
1560,2599,1015374,"YOU'RE SPARK OF LIFE",,38,"שנאוצר ננסי פלפל מלח",412531,0
1560,2599,1026237,"Beautiful Masterpiece of",,39,"שנאוצר ננסי ש""כ ",412535,0
1560,2599,1026315,"Real Jewel of",,39,"שנאוצר ננסי ש""כ ",412537,0
1560,2599,1024436,,"Perfect Harmony of",39,"שנאוצר ננסי ש""כ ",412539,0
1560,2599,1018785,,"Elizabeth Beauty",39,"שנאוצר ננסי ש""כ ",412541,0
1560,2599,1017121,,"X-tra Dazzling of",39,"שנאוצר ננסי ש""כ ",412541,0
1560,2599,1014769,"Beautiful Bloom of",,39,"שנאוצר ננסי ש""כ ",412543,0
1560,2599,1003201,,"Rebelious Raphael z Dixie",39,"שנאוצר ננסי ש""כ ",412546,0
1560,2599,19178,,"Severnyie Afiny Zoloto Amori Marti",39,"שנאוצר ננסי ש""כ ",412547,0
1560,2599,149304,"Queen Desire of","Queen Desire of",39,"שנאוצר ננסי ש""כ ",412547,0
1560,2599,1005838,Nira,,124,"טרייר רוסי שחור ",412575,0
1560,2599,152180,Gucci,,124,"טרייר רוסי שחור ",412575,0
1560,2599,141528,,"Mighty North ",124,"טרייר רוסי שחור ",412578,0
1560,2599,19047,,"Elegiya Sokrovische Rusi",124,"טרייר רוסי שחור ",412579,0
1560,2599,1006809,,"NIAGARA Europica Varietas",124,"טרייר רוסי שחור ",412579,0
1560,2599,1023732,,"ALEN ASHEN FLYING KISS",34,"קוקר ספניאל אנגלי ",414827,0
1560,2599,1023731,,"ALEN ASHEN FOLLOW ME",34,"קוקר ספניאל אנגלי ",414827,0
1560,2599,1021614,Blum,,34,"קוקר ספניאל אנגלי ",414829,0
1560,2600,1020970,"ISR Hera the Queen",,2,"דני ענק חום מנומר ",412637,0
1560,2600,1024321,RAJA,,3,ניופאונדלנד,412650,0
1560,2600,1004956,Bear,,3,ניופאונדלנד,412654,0
1560,2600,145374,EVEREST,EVEREST,3,ניופאונדלנד,412658,0
1560,2600,145377,EMMA,EMMA,3,ניופאונדלנד,412659,0
1560,2600,1001686,אנדי,,5,"סן ברנרד ארוך שיער ",412687,0
1560,2600,1017146,"Future King",,12,"ברנר זננהונד ",412700,0
1560,2600,149586,,"Chosen One",12,"ברנר זננהונד ",412707,0
1560,2600,1027124,,"STARBORNBULLIES IT'S IN MY DNA",21,"בולדוג אנגלי ",412730,0
1560,2600,1023462,CASSIOPEIA,,21,"בולדוג אנגלי ",412731,0
1560,2600,137288,,"Evita Peron",21,"בולדוג אנגלי ",412739,0
1560,2600,1025569,Ragnar,,22,"בוקסר ",412744,0
1560,2600,1025574,Ruby,,22,"בוקסר ",412745,0
1560,2600,1025571,Rhea,,22,"בוקסר ",412745,0
1560,2600,1024679,"איירון מן","Iron Man",22,"בוקסר ",412746,0
1560,2600,1006380,"מגנום אופוס",,22,"בוקסר ",412750,0
1560,2600,1020901,,"Dakar Kuningas Von Kishko",22,"בוקסר ",412754,0
1560,2600,1000532,"Blue Chanel",,25,"מסטינו נפוליטנו ",412787,0
1560,2600,1000198,,Pacchiana,25,"מסטינו נפוליטנו ",412787,0
1560,2600,1016337,"Bordeaux Agramer Kwan",,68,"דוג דה בורדו ",412850,0
1560,2600,1002839,Simba,,90,"קה דה בו (דוגו מלורקווין)",412882,0
1560,2600,1024672,,"Ulrar Star Da Casa Alto Cristelo",118,"בול מסטיף ",412955,0
1560,2600,1003494,Hoocha,,118,"בול מסטיף ",412959,0
1560,2600,1016747,,"Shaped To Succeed De Terras Lustitanas",118,"בול מסטיף ",412963,0
1560,2600,1023592,סימבה,,130,"כלב רועים קווקזי ",412970,0
1560,2600,1027307,,"Maksan Daur Don",130,"כלב רועים קווקזי ",412970,0
1560,2600,1023593,נלה,,130,"כלב רועים קווקזי ",412971,0
1560,2600,1021295,Dave,,130,"כלב רועים קווקזי ",412972,0
1560,2600,1026138,,"URSU DE BRAILITA",130,"כלב רועים קווקזי ",412972,0
1560,2600,1026137,,AKIRA,130,"כלב רועים קווקזי ",412973,0
1560,2600,1026136,,A-XENA,130,"כלב רועים קווקזי ",412973,0
1560,2600,152673,,Firangiz,130,"כלב רועים קווקזי ",412975,0
1560,2600,1005403,,Fedor,130,"כלב רועים קווקזי ",412978,0
1560,2600,146581,Lili,,130,"כלב רועים קווקזי ",412979,0
1560,2600,129794,,"Fortune Cerulean",150,"דני ענק כחול ",413061,0
1560,2600,1026896,Raily,,162,"קאנה קורסו ",413079,0
1560,2600,1026897,,Alfa,162,"קאנה קורסו ",413079,0
1560,2600,1023708,Amigo,,162,"קאנה קורסו ",413082,0
1560,2600,1021709,Navy,,162,"קאנה קורסו ",413083,0
1560,2600,1021702,Rachel,,162,"קאנה קורסו ",413083,0
1560,2600,1017597,Dizel,,162,"קאנה קורסו ",413084,0
1560,2600,1027088,,"Jakanan Terra Dei Baroni",162,"קאנה קורסו ",413084,0
1560,2600,1017595,Chief,,162,"קאנה קורסו ",413084,0
1560,2600,1022924,Gaya,,162,"קאנה קורסו ",413085,0
1560,2600,1012034,פרימו,,162,"קאנה קורסו ",413086,0
1560,2600,1004651,Raga,,162,"קאנה קורסו ",413087,0
1560,2600,1005729,Marvel,,162,"קאנה קורסו ",413087,0
1560,2600,1001225,,"Happy Nkm Andrax Gold",162,"קאנה קורסו ",413087,0
1560,2600,1017594,Blue,,162,"קאנה קורסו ",413090,0
1560,2600,1002072,Loki,,162,"קאנה קורסו ",413090,0
1560,2600,152931,,lapis,162,"קאנה קורסו ",413091,0
